Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Grant Anderson","MIL",3,3,0,4.11614,56,0,0,10,,56,240,51,27,26,8,22,,3,57,9.17047,3.54437,2.58733,1.24431,0.238014,0.091992,0.14602211117744446,0.236477,1.30058,0.287048,0.731797,,,4.23418,0.0496179,0.145257,999,,,,,,,262.4000000000001,4.685714285714288,255,4.553571428571429,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Tim Hill","NYY",4,3,0,4.17244,66,0,0,15,,66,286,72,33,31,7,19,,3,38,5.13031,2.63382,1.94786,0.89421,0.131739,0.0676329,0.06410641968250275,0.271408,1.37682,0.296164,0.703987,,,4.28379,0.0495324,0.026555,999,,,,,,,285.1000000000001,4.319696969696971,309,4.681818181818182,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Javier Assad","CHC",3,3,1,4.05542,54,2,0,8,,61,260,59,30,27,8,22,,3,51,7.49559,3.30663,2.26684,1.12339,0.194292,0.0857107,0.10858167707920074,0.249242,1.33316,0.288277,0.729221,,,4.32744,0.0488996,0.181199,999,,,,,,,258.60000000000014,4.239344262295084,260,4.262295081967213,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Nate Pearson","HOU",2,3,0,4.40017,54,0,0,10,,54,236,50,28,26,8,24,,3,54,9.06289,3.99506,2.26853,1.29998,0.230739,0.101713,0.12902594357728958,0.240978,1.37661,0.2899,0.725901,,,4.47979,0.0485813,-0.0371519,999,,,,,,,238.20000000000005,4.411111111111112,233,4.314814814814815,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Doug Nikhazy","CLE",2,2,1,4.43048,27,2,0,1,,33,146,32,18,16,5,16,,1,30,8.06561,4.26115,1.89283,1.25693,0.203637,0.107584,0.09605357050895691,0.247427,1.43667,0.288251,0.728921,,,4.68226,0.0479442,0.0545363,999,,,,,,,112.50000000000004,3.4090909090909105,113,3.4242424242424243,,,,,,,,,,,,,,,,,,,"Doug Nikhazy","30142",680951
"Evan Sisk","PIT",2,3,0,3.91777,52,0,0,7,,52,226,49,25,23,5,23,,3,49,8.54524,3.96402,2.1557,0.838494,0.218001,0.101128,0.11687323451042175,0.242121,1.37391,0.298748,0.723691,,,3.94727,0.0470128,0.0465214,999,,,,,,,243.9,4.690384615384615,243,4.673076923076923,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Jorge López",,2,2,0,4.36464,35,0,0,0,,35,153,35,19,17,4,13,,3,30,7.61954,3.29754,2.31067,0.959655,0.194192,0.0840412,0.11015066504478455,0.254634,1.36046,0.300759,0.68678,,,4.19539,0.0456879,-0.0767846,999,,,,,,,130.8,3.7371428571428575,135,3.857142857142857,,,,,,,,,,,,,,,,,,,"Jorge Lopez","14527",605347
"Ryan Webb","CLE",0,1,1,4.59994,2,2,0,0,,9,39,9,5,4,1,4,,1,7,7.268,3.95454,1.83789,1.22052,0.182026,0.0990409,0.08298508077859879,0.258519,1.45577,0.29473,0.714706,,,4.79782,0.0445007,0.0461956,999,,,,,,,29.900000000000013,3.3222222222222237,31,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Ryan Webb","sa3018280",669067
"Daniel Lynch IV","KCR",3,3,0,4.27976,59,0,0,11,,59,255,61,30,28,8,19,,2,46,7.00429,2.91349,2.40409,1.15973,0.180283,0.0749901,0.10529278963804245,0.261334,1.35628,0.29688,0.715716,,,4.35107,0.0442598,0.0813995,999,,,,,,,252.60000000000005,4.2813559322033905,264,4.47457627118644,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Justin Hagenman","NYM",2,2,0,4.11301,36,0,0,1,,36,150,35,18,16,5,8,,1,32,8.06661,2.07524,3.88708,1.32167,0.214529,0.0551902,0.15933842957019806,0.248983,1.20439,0.288339,0.71449,,,4.05208,0.0441946,-0.020244,999,,,,,,,154.90000000000003,4.302777777777779,156,4.333333333333333,,,,,,,,,,,,,,,,,,,"Justin Hagenman","21546",663795
"Jaden Hill","COL",3,3,0,4.51597,52,0,0,6,,52,228,51,28,26,7,20,,5,51,8.8696,3.4287,2.58687,1.12691,0.224583,0.0868165,0.13776657730340958,0.253165,1.36947,0.308996,0.693355,,,4.24267,0.0440758,0.0452174,999,,,,,,,217.10000000000005,4.175000000000001,220,4.230769230769231,,,,,,,,,,,,,,,,,,,"Jaden Hill","30250",677955
"Brody Hopkins","TBR",0,1,1,4.79347,2,2,0,0,,8,36,8,5,4,1,4,,1,7,7.65416,4.14206,1.84791,1.27173,0.191436,0.103596,0.08784002810716629,0.253465,1.4482,0.291342,0.700642,,,4.90528,0.0436164,-0.00352998,999,,,,,,,25.100000000000005,3.1375000000000006,26,3.25,,,,,,,,,,,,,,,,,,,"Brody Hopkins","sa3023515",811315
"Kolby Allard","CLE",2,2,0,4.23898,40,0,0,0,,40,172,42,20,19,6,12,,1,31,6.89541,2.69912,2.55469,1.30611,0.17843,0.0698441,0.10858600586652756,0.26186,1.34018,0.292403,0.733494,,,4.45313,0.0428181,0.104802,999,,,,,,,136,3.4,145,3.625,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Pete Hansen","STL",0,1,1,4.59709,2,2,0,0,,9,38,10,5,4,1,3,,0,6,5.95267,2.86489,2.0778,1.2925,0.151345,0.0728389,0.07850608229637146,0.26977,1.40028,0.292716,0.70711,,,4.75777,0.0418131,0.0538385,999,,,,,,,31.30000000000001,3.477777777777779,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Pete Hansen","sa3020798",677337
"Sam Moll","CIN",2,2,0,4.44301,42,0,0,1,,42,182,39,23,21,5,19,,3,41,8.80063,4.06227,2.16643,1.11878,0.225461,0.10407,0.12139056622982025,0.241244,1.37063,0.29352,0.696904,,,4.37524,0.0398728,-0.0285969,999,,,,,,,167.9,3.9976190476190476,165,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Luke Little","CHC",1,1,0,3.65301,20,0,0,1,,20,86,16,9,8,2,11,,2,23,10.3755,4.9956,2.07692,0.771237,0.267202,0.128653,0.13854891061782837,0.212192,1.33417,0.284983,0.734251,,,3.87178,0.0398355,0.0267314,999,,,,,,,92.80000000000001,4.640000000000001,85,4.25,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Jack Kochanowicz","LAA",1,1,1,4.87758,16,2,0,1,,23,100,25,13,12,3,8,,2,15,5.78458,3.22958,1.79112,1.16597,0.145429,0.0811943,0.06423469632863998,0.272898,1.44633,0.298174,0.67863,,,4.8376,0.0398296,0.0291585,999,,,,,,,72.30000000000001,3.1434782608695655,80,3.4782608695652173,,,,,,,,,,,,,,,,,,,"Jack Kochanowicz","27688",686799
"Sean Sullivan","PIT",0,1,1,4.83187,2,2,0,0,,9,39,10,5,5,1,3,,0,6,6.27972,3.39595,1.84918,1.31511,0.158098,0.0854961,0.07260149717330933,0.268698,1.45133,0.294266,0.702441,,,4.8882,0.0390384,0.0753401,999,,,,,,,31.30000000000001,3.477777777777779,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Sean Sullivan","sa3018185",696155
"Anthony Banda","LAD",3,2,0,4.39389,55,0,0,13,,55,239,52,29,27,8,24,,3,53,8.67939,3.95464,2.19474,1.25686,0.221992,0.101148,0.1208445280790329,0.24469,1.38302,0.292102,0.723891,,,4.48534,0.0388885,-0.00532097,999,,,,,,,250.40000000000003,4.552727272727274,248,4.509090909090909,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Chayce McDermott","BAL",1,1,1,4.68232,12,2,0,1,,18,81,17,10,10,3,9,,1,18,8.67425,4.51614,1.92072,1.30167,0.218101,0.113552,0.10454940795898438,0.24618,1.4544,0.292627,0.716501,,,4.73627,0.0387637,-0.0511943,999,,,,,,,62.10000000000001,3.4500000000000006,61,3.388888888888889,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Bradgley Rodriguez","SDP",3,3,0,4.1438,50,0,0,4,,50,217,46,25,23,6,23,,4,46,8.20724,4.10417,1.99973,1.03641,0.209732,0.10488,0.1048521026968956,0.239789,1.37241,0.28671,0.722055,,,4.38736,0.0385214,-0.00540488,999,,,,,,,203.6,4.072,199,3.98,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","29107",699134
"Sammy Peralta","MIL",2,2,0,4.06402,30,0,0,1,,30,127,29,15,14,4,9,,1,26,7.74952,2.77031,2.79735,1.13902,0.202707,0.0724638,0.13024289160966873,0.247396,1.27056,0.287952,0.713354,,,4.12706,0.0383152,-0.00382798,999,,,,,,,123.4,4.113333333333333,124,4.133333333333334,,,,,,,,,,,,,,,,,,,"Sammy Peralta","25589",671111
"Ryan Johnson","LAA",1,1,0,4.05586,16,0,0,1,,16,69,16,8,7,2,5,,0,15,8.46095,2.91135,2.90619,1.13557,0.219043,0.0753712,0.14367204904556274,0.248001,1.30331,0.295932,0.721997,,,3.91805,0.0377889,-0.00193539,999,,,,,,,71.20000000000002,4.450000000000001,73,4.5625,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"Andrew Morris","MIN",2,2,0,4.02196,28,0,0,1,,28,119,28,14,13,3,8,,1,23,7.48029,2.42876,3.07988,1.0765,0.1957,0.0635414,0.13215813785791397,0.256293,1.28046,0.297751,0.714612,,,3.93954,0.0377592,-0.00722277,999,,,,,,,120.50000000000001,4.303571428571429,124,4.428571428571429,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
"Mitch Spence","ATH",2,2,0,4.26459,40,0,0,1,,40,171,41,21,19,5,11,,2,33,7.3608,2.51902,2.92209,1.18512,0.191322,0.0654744,0.12584739923477173,0.25928,1.30492,0.297404,0.70615,,,4.17559,0.0365842,-0.025174,999,,,,,,,158.9,3.9725,166,4.15,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Jean Cabrera","PHI",0,1,1,5.03183,2,2,0,0,,9,39,9,5,5,1,4,,1,6,6.58798,3.66757,1.79628,1.3744,0.165057,0.0918882,0.07316872477531433,0.266066,1.46376,0.292866,0.68893,,,5.05125,0.0363691,0.0756626,999,,,,,,,27.900000000000013,3.1000000000000014,29,3.2222222222222223,,,,,,,,,,,,,,,,,,,"Jean Cabrera","sa3015433",691893
"RJ Petit","COL",3,5,0,4.7892,55,0,0,9,,55,243,57,31,29,7,21,,4,47,7.7293,3.45692,2.23589,1.2245,0.194308,0.086904,0.10740362852811813,0.263566,1.42947,0.306023,0.69454,,,4.54702,0.036319,0.11383,999,,,,,,,227.7,4.14,239,4.345454545454546,,,,,,,,,,,,,,,,,,,"RJ Petit","sa3017848",696275
"Sean Guenther","DET",1,1,0,3.94734,22,0,0,1,,22,94,22,11,10,2,7,,1,17,6.84777,2.73954,2.49961,0.94963,0.177402,0.0709719,0.10643015056848526,0.259122,1.32595,0.297804,0.717716,,,4.02472,0.0360578,-0.0096353,999,,,,,,,95.00000000000001,4.318181818181819,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Steven Cruz","KCR",2,2,0,4.19607,45,0,0,1,,45,194,41,23,21,5,20,,2,42,8.33633,3.93016,2.12112,0.96221,0.214828,0.101281,0.11354758590459824,0.240995,1.35842,0.291892,0.707297,,,4.1333,0.0355622,-0.00806736,999,,,,,,,186.9,4.153333333333333,182,4.044444444444444,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Gordon Graceffo","STL",3,3,0,4.21894,60,0,0,11,,60,257,61,31,28,7,18,,2,48,7.15355,2.73227,2.61817,1.06189,0.185296,0.070773,0.1145227700471878,0.256095,1.3158,0.294185,0.701638,,,4.09052,0.0346913,-0.0269369,999,,,,,,,279.29999999999995,4.654999999999999,289,4.816666666666666,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Troy Watson","DET",0,1,1,4.97523,2,2,0,0,,9,39,9,5,5,1,4,,0,6,6.3168,3.81253,1.65685,1.29173,0.157492,0.0950552,0.06243716925382614,0.266322,1.48954,0.292175,0.692059,,,4.95955,0.0346405,0.052336,999,,,,,,,30.900000000000013,3.433333333333335,32,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Troy Watson","sa3007249",681890
"Luke Jackson",,3,3,0,4.23098,47,0,0,0,,47,204,44,24,22,5,22,,2,43,8.22598,4.17157,1.97192,1.018,0.210203,0.106598,0.10360466688871384,0.244514,1.40276,0.293563,0.715945,,,4.29819,0.0344959,0.0667067,999,,,,,,,185.9,3.9553191489361703,184,3.9148936170212765,,,,,,,,,,,,,,,,,,,"Luke Jackson","11752",592426
"Manuel Rodríguez","TBR",1,1,0,3.92763,16,0,0,1,,16,68,15,8,7,2,6,,1,15,8.16347,3.12331,2.61372,0.912046,0.21357,0.0817111,0.13185904175043106,0.246342,1.29028,0.298483,0.705946,,,3.89268,0.0344853,-0.00457937,999,,,,,,,67.80000000000001,4.237500000000001,67,4.1875,,,,,,,,,,,,,,,,,,,"Manuel Rodriguez","20794",655889
"Tim Mayza","PHI",2,1,0,4.05321,31,0,0,1,,31,134,31,15,14,3,11,,1,26,7.53313,3.09195,2.43637,0.988074,0.193534,0.0794352,0.11409831047058105,0.256958,1.35843,0.301416,0.725546,,,4.01421,0.0343985,0.0259019,999,,,,,,,131.89999999999998,4.2548387096774185,136,4.387096774193548,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Riley Cornelio","WSN",1,2,2,5.20218,5,5,0,0,,25,112,27,16,14,4,11,,1,18,6.37917,4.11177,1.55144,1.42139,0.158076,0.10189,0.056186310946941376,0.268532,1.52959,0.292448,0.694547,,,5.23796,0.0341478,-0.0110451,999,,,,,,,65.60000000000001,2.6240000000000006,73,2.92,,,,,,,,,,,,,,,,,,,"Riley Cornelio","sa3020830",683000
"Adbert Alzolay","NYM",3,3,0,4.07823,50,0,0,5,,50,211,47,24,23,7,16,,3,47,8.39761,2.85732,2.93898,1.229,0.220783,0.0751223,0.145660862326622,0.243334,1.2529,0.287925,0.724382,,,4.19016,0.032981,0.0451935,999,,,,,,,218.7,4.374,216,4.32,,,,,,,,,,,,,,,,,,,"Adbert Alzolay","17859",640470
"Jared Lyons","CIN",0,1,1,5.30218,2,2,0,0,,9,38,9,5,5,1,4,,0,6,6.77179,3.79779,1.78308,1.54746,0.169826,0.0952429,0.0745832622051239,0.267554,1.48554,0.292262,0.687482,,,5.23178,0.0329392,0.0884608,999,,,,,,,30.900000000000013,3.433333333333335,32,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Jared Lyons","sa3020483",805723
"Gregory Santos","SFG",1,1,0,3.63821,24,0,0,1,,24,106,23,10,10,2,10,,1,23,8.478,3.86843,2.19158,0.602802,0.213738,0.0975266,0.11621099710464478,0.241839,1.378,0.302639,0.733215,,,3.58163,0.0324651,0.0478475,999,,,,,,,110.20000000000003,4.591666666666668,111,4.625,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Lou Trivino",,2,2,0,4.55989,41,0,0,0,,41,181,41,22,21,6,17,,2,37,8.08287,3.80408,2.12479,1.21191,0.203132,0.0956008,0.10753095895051956,0.253173,1.41985,0.296811,0.708042,,,4.53713,0.0321324,-0.0612344,999,,,,,,,140.00000000000003,3.4146341463414642,144,3.5121951219512195,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Tyler Phillips","MIA",3,3,0,4.22876,68,0,3,16,,68,293,71,35,32,8,22,,2,50,6.607,2.97173,2.22328,1.05652,0.170085,0.0765019,0.09358353167772293,0.263689,1.37239,0.298241,0.713063,,,4.28429,0.0320618,0.181288,999,,,,,,,327.20000000000005,4.811764705882354,343,5.044117647058823,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Chase Silseth","LAA",2,3,0,4.20589,52,0,0,7,,52,224,48,26,24,7,22,,2,52,8.98895,3.82345,2.351,1.16664,0.231743,0.0985718,0.1331709399819374,0.242217,1.3551,0.295195,0.721286,,,4.2302,0.0308508,-0.00520276,999,,,,,,,233.90000000000003,4.4980769230769235,229,4.403846153846154,,,,,,,,,,,,,,,,,,,"Chase Silseth","30074",681217
"Bryan Hudson","CHW",1,1,0,4.11579,26,0,0,1,,26,111,24,13,12,3,11,,1,24,8.46448,3.89015,2.17587,1.06424,0.219409,0.100837,0.11857181787490845,0.240076,1.34802,0.2894,0.721482,,,4.20722,0.030515,-0.00645311,999,,,,,,,109.1,4.196153846153846,107,4.115384615384615,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Zack Kelly","BOS",3,3,0,4.36317,56,0,0,10,,56,244,52,29,27,7,26,,3,54,8.73559,4.22955,2.06537,1.109,0.222738,0.107844,0.11489370465278625,0.242529,1.39856,0.294473,0.715867,,,4.38225,0.0301692,0.0561108,999,,,,,,,254.10000000000008,4.537500000000001,250,4.464285714285714,,,,,,,,,,,,,,,,,,,"Zack Kelly","20349",677161
"Anthony Nunez","BAL",2,2,0,4.05697,30,0,0,1,,30,128,26,15,14,4,13,,2,32,9.61588,3.84958,2.49791,1.06704,0.249679,0.0999554,0.14972393959760666,0.231972,1.30436,0.29246,0.716408,,,4.0401,0.0268116,-0.0185719,999,,,,,,,128.20000000000002,4.273333333333334,121,4.033333333333333,,,,,,,,,,,,,,,,,,,"Anthony Nunez","sa3010171",689296
"Yerry De los Santos","NYY",1,1,0,4.03852,34,0,0,1,,34,147,33,17,15,4,13,,1,28,7.28986,3.42962,2.12556,0.934139,0.187772,0.08834,0.09943200647830963,0.248526,1.34924,0.289876,0.715116,,,4.11846,0.0256203,-0.024449,999,,,,,,,134.60000000000002,3.9588235294117653,136,4,,,,,,,,,,,,,,,,,,,"Yerry De los Santos","21420",660787
"Chase Lee","TOR",1,1,0,3.90547,25,0,0,1,,25,106,23,12,11,3,8,,1,24,8.78532,2.81124,3.12507,1.16051,0.230159,0.0736491,0.156509630382061,0.240928,1.24548,0.290533,0.729617,,,3.96367,0.0250673,-0.000258155,999,,,,,,,113.3,4.532,111,4.44,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Welinton Herrera","COL",2,2,0,4.40811,30,0,0,1,,30,132,29,16,15,4,13,,2,29,8.83482,3.86218,2.28752,1.14565,0.223033,0.0975,0.12553316354751587,0.250818,1.40918,0.304723,0.718063,,,4.30852,0.0249985,0.0301289,999,,,,,,,114.4,3.8133333333333335,115,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Welinton Herrera","sa3016061",700327
"Kendry Rojas","MIN",2,2,0,4.1591,42,0,0,1,,42,183,41,21,19,5,16,,2,38,8.19488,3.47463,2.35849,1.06479,0.208664,0.0884735,0.12019022554159164,0.248697,1.36269,0.296164,0.722499,,,4.16233,0.024741,-0.0108281,999,,,,,,,168.70000000000002,4.0166666666666675,171,4.071428571428571,,,,,,,,,,,,,,,,,,,"Kendry Rojas","sa3016746",696070
"Michel Otañez","TEX",2,2,0,4.04467,32,0,0,1,,32,140,26,16,14,4,17,,3,39,10.8469,4.91162,2.20841,0.993901,0.275252,0.124638,0.15061382204294205,0.217172,1.35959,0.289251,0.721991,,,4.0535,0.0245335,-0.0178294,999,,,,,,,142.00000000000003,4.437500000000001,130,4.0625,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"Julian Aguiar","CIN",1,2,1,5.01878,28,2,0,1,,35,150,37,21,19,6,11,,2,25,6.57054,2.77567,2.36719,1.48288,0.167798,0.0708847,0.0969129428267479,0.266594,1.36736,0.290572,0.677042,,,4.95295,0.0243582,0.0200292,999,,,,,,,103.99999999999999,2.971428571428571,112,3.2,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Lake Bachar","MIA",3,3,0,4.23148,56,0,0,10,,56,241,52,28,26,8,23,,2,55,8.91755,3.72032,2.39699,1.26031,0.230454,0.096143,0.1343105211853981,0.239986,1.33588,0.288401,0.731075,,,4.34034,0.0239069,0.116393,999,,,,,,,255.80000000000013,4.567857142857145,251,4.482142857142857,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Cody Laweryson","LAA",2,2,0,4.412,42,0,0,1,,42,181,42,22,21,6,14,,2,36,7.70855,3.05131,2.52631,1.3128,0.198717,0.0786591,0.12005780637264252,0.254834,1.34076,0.29225,0.715209,,,4.45632,0.0237107,-0.0348813,999,,,,,,,155.8,3.7095238095238097,160,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Cody Laweryson","26429",689520
"Colton Gordon","HOU",2,2,0,4.16134,40,0,0,1,,40,169,40,20,18,6,11,,2,35,7.93552,2.43778,3.25522,1.37432,0.208103,0.0639289,0.14417388290166855,0.252267,1.26032,0.289751,0.727457,,,4.3009,0.0236712,-0.0169573,999,,,,,,,153.2,3.8299999999999996,157,3.925,,,,,,,,,,,,,,,,,,,"Colton Gordon","31312",676467
"DL Hall","MIL",3,2,0,4.02059,52,0,0,7,,52,225,47,25,23,6,23,,2,52,9.01041,4.03866,2.23104,1.04839,0.23141,0.103723,0.12768695503473282,0.23505,1.3493,0.288929,0.732701,,,4.13207,0.0235726,0.0239572,999,,,,,,,245.8,4.726923076923077,239,4.596153846153846,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Dylan Ross","NYM",2,1,0,3.96172,44,0,0,1,,44,189,38,21,19,5,21,,1,46,9.47101,4.32806,2.18828,1.07187,0.245065,0.111989,0.13307525217533112,0.228902,1.34725,0.285934,0.737287,,,4.10658,0.0234717,0.00645637,999,,,,,,,195.3,4.4386363636363635,185,4.204545454545454,,,,,,,,,,,,,,,,,,,"Dylan Ross","sa3025659",697811
"JT Brubaker","SFG",2,3,0,4.20984,53,0,0,5,,53,231,54,27,25,6,19,,3,45,7.58296,3.18218,2.38295,1.04769,0.192975,0.0809819,0.11199361830949783,0.256019,1.36719,0.29905,0.711768,,,4.18421,0.0229335,-0.0389727,999,,,,,,,222.00000000000003,4.188679245283019,231,4.3584905660377355,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Taylor Clarke","ARI",3,3,0,4.19832,60,0,1,13,,60,255,62,30,28,8,17,,2,49,7.29595,2.53786,2.87485,1.25014,0.190575,0.0662904,0.1242845430970192,0.260596,1.30736,0.296959,0.723285,,,4.27667,0.0228684,0.198218,999,,,,,,,282.40000000000003,4.706666666666667,294,4.9,,,,,,,,,,,,,,,,,,,"Taylor Clarke","17611",664199
"Spencer Miles","TOR",1,1,0,4.2,20,0,0,0,,20,89,19,11,9,3,8,,0,20,9,3.6,2.5,1.2,0.223881,0.0895522,0.13432835042476654,0.229508,1.33333,0.272727,0.697674,,,4.06847,0.0224667,-0.0403982,999,,,,,,,77.69999999999999,3.8849999999999993,77,3.85,,,,,,,,,,,,,,,,,,,"Spencer Miles","sa3020475",693686
"Yohan Ramírez","PIT",3,3,0,4.17918,50,0,0,4,,50,220,46,25,23,5,21,,8,51,9.10748,3.77805,2.41063,0.939438,0.230391,0.0955731,0.1348179653286934,0.239468,1.33468,0.299723,0.701851,,,4.18349,0.0218005,0.0667638,999,,,,,,,219.9,4.398,216,4.32,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Grant Wolfram","BAL",2,2,0,4.26636,34,0,0,1,,34,150,33,17,16,4,15,,2,32,8.36003,3.97055,2.10551,1.073,0.210808,0.100122,0.11068592220544815,0.248461,1.41421,0.297689,0.723676,,,4.29743,0.0215633,-0.0210562,999,,,,,,,133.60000000000002,3.929411764705883,135,3.9705882352941178,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Philip Abner","ARI",1,1,0,4.07127,26,0,0,1,,26,113,25,13,12,3,10,,1,24,8.28847,3.60876,2.29677,1.01607,0.211334,0.0920137,0.11932012438774109,0.247309,1.36728,0.296999,0.725741,,,4.11235,0.0212352,0.00374736,999,,,,,,,109.5,4.211538461538462,110,4.230769230769231,,,,,,,,,,,,,,,,,,,"Philip Abner","33821",691769
"Jacob Webb","CHC",3,3,0,4.2659,54,0,0,11,,54,229,48,27,26,8,21,,3,51,8.53485,3.5206,2.42426,1.27369,0.224092,0.0924372,0.13165438920259476,0.235697,1.2853,0.278362,0.715319,,,4.39324,0.0206052,0.0594455,999,,,,,,,250.40000000000003,4.637037037037038,240,4.444444444444445,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Tyler Ferguson","ATH",3,3,0,4.30999,52,0,1,6,,52,227,47,27,25,6,25,,3,51,8.80097,4.37733,2.01058,1.0146,0.22436,0.11159,0.11277029663324356,0.2368,1.38776,0.290383,0.711327,,,4.30094,0.0198421,-0.022369,999,,,,,,,235.8,4.5346153846153845,229,4.403846153846154,,,,,,,,,,,,,,,,,,,"Tyler Ferguson","19481",621053
"Mason Fluharty","TOR",2,2,0,3.9539,42,0,0,1,,42,180,37,20,18,5,17,,2,44,9.42109,3.72615,2.52837,1.16478,0.243921,0.0964735,0.14744730293750763,0.230777,1.29631,0.284431,0.738276,,,4.12903,0.0194221,0.00417516,999,,,,,,,188.10000000000002,4.4785714285714295,180,4.285714285714286,,,,,,,,,,,,,,,,,,,"Mason Fluharty","31553",689254
"Austin Warren","NYM",4,4,0,4.279,52,0,0,7,,52,223,49,27,25,7,19,,3,47,8.14308,3.35115,2.42994,1.19678,0.210603,0.0866702,0.12393318116664886,0.245599,1.3212,0.288738,0.712422,,,4.35249,0.0193581,-0.0612548,999,,,,,,,227.30000000000004,4.371153846153847,225,4.326923076923077,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Ryan Watson","BOS",2,2,0,4.25245,42,0,0,1,,42,181,43,21,20,5,15,,2,35,7.46644,3.13189,2.38401,1.08895,0.192412,0.0807094,0.11170239746570587,0.25827,1.36045,0.300201,0.715553,,,4.22317,0.0191244,0.0112094,999,,,,,,,160.5,3.8214285714285716,168,4,,,,,,,,,,,,,,,,,,,"Ryan Watson","sa3015070",670245
"Paxton Schultz","WSN",2,3,0,4.37152,42,0,0,1,,42,183,41,22,20,6,16,,1,38,8.10496,3.40769,2.37843,1.24742,0.207245,0.0871353,0.12010982632637024,0.250846,1.36612,0.292974,0.720247,,,4.36199,0.0174524,-0.0260556,999,,,,,,,159.4,3.7952380952380955,161,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Casey Lawrence","SEA",0,1,1,4.99002,2,2,0,0,,9,40,11,5,5,2,2,,0,5,4.566,2.04618,2.23147,1.51422,0.116151,0.0520512,0.06409953907132149,0.285744,1.39937,0.292982,0.687483,,,5.10645,0.0162067,0.0162729,999,,,,,,,17.400000000000006,1.933333333333334,23,2.5555555555555554,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Bryce Montes de Oca","WSN",1,1,0,4.04231,13,0,0,1,,13,58,11,6,6,1,7,,1,15,10.3398,5.14773,2.00861,0.802929,0.258541,0.128716,0.12982483208179474,0.221945,1.41069,0.29498,0.721157,,,3.9913,0.0159538,0.0166036,999,,,,,,,65.30000000000001,5.023076923076924,62,4.769230769230769,,,,,,,,,,,,,,,,,,,"Bryce Montes de Oca","21319",656755
