Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Danny Coulombe",,2,2,0,3.66218,44,0,0,0,,44,184,39,19,18,5,16,,1,43,8.87857,3.30785,2.68409,0.97726,0.236151,0.0879816,0.14816901087760925,0.235819,1.25893,0.291561,0.742952,,,3.76618,0.419241,0.455007,999,,,,,,,197.70000000000002,4.493181818181818,190,4.318181818181818,,,,,,,,,,,,,,,,,,,"Danny Coulombe","13293",543056
"Victor Vodnik","COL",3,4,0,4.25365,64,0,23,4,,64,281,62,33,30,7,31,,2,62,8.68237,4.34396,1.99872,0.989684,0.219562,0.109851,0.10971105098724365,0.250922,1.45756,0.30774,0.726938,,,4.16079,0.41669,0.787421,491.3500061035156,,,,,,,382.3,5.9734375,385,6.015625,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
"Payton Tolle","BOS",2,2,2,4.05175,23,5,0,1,,42,179,39,21,19,6,14,,1,44,9.2639,2.89659,3.19821,1.26293,0.243712,0.0762025,0.16750948876142502,0.239709,1.24906,0.291608,0.724865,,,3.96694,0.408565,0.33499,671,,,,,,,182.6,4.347619047619047,179,4.261904761904762,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Yennier Cano","BAL",4,3,0,3.66223,60,0,1,13,,60,254,57,27,24,6,21,,2,55,8.21512,3.16132,2.59863,0.893761,0.215312,0.0828561,0.13245639950037003,0.247232,1.30358,0.300374,0.738552,,,3.76281,0.403874,0.361018,999,,,,,,,320,5.333333333333333,320,5.333333333333333,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Tyler Kinley","ATL",4,3,0,4.01452,63,0,0,13,,63,268,55,30,28,8,27,,2,70,10.0125,3.8325,2.61253,1.14013,0.261635,0.100147,0.16148881614208221,0.228984,1.29344,0.290586,0.729351,,,3.94646,0.401969,0.349286,999,,,,,,,329.80000000000007,5.234920634920636,316,5.015873015873016,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Gabe Speier","SEA",4,2,0,3.33572,58,0,0,12,,58,239,48,24,21,7,18,,3,67,10.3451,2.7665,3.73943,1.01123,0.279428,0.0747246,0.2047031819820404,0.220482,1.13534,0.286998,0.746108,,,3.37212,0.397574,0.313434,745.2899780273438,,,,,,,337.3,5.81551724137931,318,5.482758620689655,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Justin Sterner","ATH",3,3,0,4.14886,65,0,8,10,,65,276,59,32,30,9,24,,4,65,9.02647,3.32304,2.71633,1.29258,0.236241,0.0869706,0.1492701694369316,0.238129,1.27826,0.286582,0.728431,,,4.28042,0.395813,0.404408,432.4200134277344,,,,,,,342.9,5.275384615384615,334,5.138461538461539,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Eduard Bazardo","SEA",3,3,0,3.62665,68,0,1,14,,68,283,59,30,27,8,23,,3,69,9.18551,3.03269,3.02884,1.03927,0.245046,0.0809044,0.16414175182580948,0.229608,1.20631,0.284466,0.738546,,,3.73144,0.395027,0.26755,999,,,,,,,372.4000000000001,5.476470588235295,357,5.25,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Taijuan Walker","PHI",6,8,5,4.96522,50,16,0,1,,120,526,129,71,66,20,43,,5,85,6.33827,3.21891,1.96907,1.49653,0.160794,0.0816599,0.07913431525230408,0.270007,1.4321,0.292128,0.699495,,,5.08988,0.393197,0.346573,999,,,,,,,336.6,2.805,370,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Taijuan Walker","11836",592836
"Connor Prielipp","MIN",4,4,2,4.06141,45,5,0,1,,64,276,62,31,29,7,23,,4,59,8.34938,3.31296,2.52022,1.0111,0.213401,0.0846756,0.12872517853975296,0.24816,1.34125,0.298744,0.720743,,,4.01762,0.390877,0.381003,999,,,,,,,267.3,4.1765625,270,4.21875,,,,,,,,,,,,,,,,,,,"Connor Prielipp","sa3020808",687570
"Caden Dana","LAA",5,8,7,4.99321,18,18,0,0,,95,416,94,56,53,15,41,,5,83,7.92105,3.93881,2.01103,1.46603,0.200293,0.0995973,0.10069572925567627,0.254602,1.43171,0.29048,0.695651,,,4.96172,0.390314,0.349584,999,,,,,,,302.1,3.18,308,3.2421052631578946,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Drew Anderson","DET",4,4,1,3.9269,55,3,0,6,,70,297,62,33,31,9,26,,3,78,10.0068,3.29075,3.0409,1.14044,0.262125,0.0861998,0.17592555284500122,0.233217,1.25807,0.295868,0.727186,,,3.80413,0.39008,0.317269,999,,,,,,,339.1,4.844285714285714,326,4.6571428571428575,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Martín Pérez","ATL",2,3,4,4.52422,8,8,0,0,,45,195,47,24,22,6,17,,1,34,6.8963,3.41617,2.01872,1.15397,0.174855,0.0866168,0.08823826164007187,0.265694,1.43437,0.301278,0.711444,,,4.50627,0.387898,0.439979,999,,,,,,,151,3.3555555555555556,161,3.577777777777778,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Troy Melton","DET",3,3,2,4.06028,41,5,0,1,,61,259,59,30,28,8,18,,2,55,8.03305,2.66565,3.01355,1.22985,0.211334,0.070128,0.1412060335278511,0.248079,1.26414,0.289392,0.724046,,,4.09143,0.38729,0.31898,620.3300170898438,,,,,,,253.6000000000001,4.1573770491803295,255,4.180327868852459,,,,,,,,,,,,,,,,,,,"Troy Melton","31807",675512
"Jordan Romano","LAA",4,4,0,4.23845,63,0,3,12,,63,269,57,32,30,9,24,,4,68,9.65833,3.41118,2.83138,1.26839,0.251549,0.0888434,0.16270575672388077,0.236648,1.28481,0.292657,0.710926,,,4.13675,0.387066,0.106929,740.010009765625,,,,,,,322.30000000000007,5.115873015873017,313,4.968253968253968,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Justin Wrobleski","LAD",4,3,2,4.26407,42,5,0,1,,66,281,64,34,31,9,22,,2,60,8.24232,3.00793,2.7402,1.27826,0.215222,0.0785424,0.13667932897806168,0.248605,1.29969,0.29141,0.717063,,,4.26482,0.38697,0.309307,734.010009765625,,,,,,,263.30000000000007,3.9893939393939406,265,4.015151515151516,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Riley O'Brien","STL",3,3,0,3.71004,63,0,16,9,,63,272,55,28,26,6,28,,6,65,9.33016,4.02099,2.32036,0.80095,0.24013,0.103488,0.1366421952843666,0.230097,1.31624,0.294183,0.727078,,,3.83416,0.384097,0.734301,253.75,,,,,,,393.4000000000001,6.244444444444446,381,6.0476190476190474,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Aaron Ashby","MIL",4,4,0,3.72268,70,0,1,14,,70,306,62,32,29,6,34,,4,73,9.42193,4.41064,2.13618,0.776646,0.239495,0.112114,0.12738150358200073,0.230841,1.37213,0.296055,0.735287,,,3.81356,0.383418,0.482622,999,,,,,,,376.00000000000006,5.371428571428572,365,5.214285714285714,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Jakob Junis","TEX",3,3,0,4.08067,65,0,1,14,,65,273,63,32,29,8,17,,3,57,7.84451,2.34821,3.34064,1.12454,0.207725,0.0621813,0.1455436609685421,0.249119,1.22876,0.29181,0.699683,,,3.94902,0.382921,0.115903,999,,,,,,,333.8,5.135384615384615,336,5.1692307692307695,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Justin Slaten","BOS",4,4,0,3.98665,61,0,0,14,,61,258,57,30,27,7,22,,2,58,8.55675,3.17713,2.69324,1.06793,0.225052,0.083562,0.14149004966020584,0.24359,1.28883,0.294752,0.717051,,,3.92461,0.379272,0.278245,999,,,,,,,317.1000000000001,5.198360655737706,314,5.147540983606557,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Tyler Holton","DET",4,4,0,3.64949,72,0,1,14,,72,294,66,32,29,9,19,,2,60,7.55644,2.33484,3.23638,1.09315,0.205655,0.0635448,0.14211051166057587,0.242585,1.17963,0.282016,0.729344,,,3.90272,0.377456,0.509861,999,,,,,,,368.5000000000001,5.118055555555557,361,5.013888888888889,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Kody Funderburk","MIN",4,4,0,3.86231,65,0,3,15,,65,282,61,30,28,6,27,,5,62,8.56878,3.72473,2.30051,0.830811,0.219732,0.0955146,0.12421757727861404,0.242803,1.34751,0.300381,0.724957,,,3.8939,0.376951,0.477937,745.4000244140625,,,,,,,351.6,5.40923076923077,350,5.384615384615385,,,,,,,,,,,,,,,,,,,"Kody Funderburk","24993",681892
"Hunter Gaddis","CLE",3,3,0,3.86931,66,0,3,14,,66,278,60,31,28,9,21,,4,64,8.77552,2.87738,3.04983,1.19751,0.231566,0.0759273,0.15563836693763733,0.236843,1.22851,0.284256,0.733257,,,4.03552,0.372443,0.392806,745.3599853515625,,,,,,,345.7000000000001,5.237878787878789,337,5.106060606060606,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Aaron Bummer","ATL",3,3,0,3.57083,60,0,0,12,,60,260,56,26,24,5,23,,5,62,9.29701,3.48197,2.67005,0.7285,0.238162,0.0891976,0.14896413683891296,0.239944,1.31518,0.307584,0.730086,,,3.52714,0.368789,0.461585,999,,,,,,,324.9,5.415,323,5.383333333333334,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"John Schreiber","KCR",3,3,0,4.04669,64,0,1,14,,64,272,60,31,29,7,23,,3,59,8.3436,3.27875,2.54475,1.03269,0.218027,0.0856771,0.13234958052635193,0.243799,1.30031,0.293576,0.715106,,,4.01115,0.361335,0.317582,999,,,,,,,332.5,5.1953125,330,5.15625,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Trevor McDonald","SFG",4,4,3,4.1932,32,8,0,1,,70,304,71,35,33,8,23,,6,55,7.00128,2.98124,2.34845,0.979888,0.179088,0.0762582,0.1028301939368248,0.257473,1.34375,0.296693,0.702737,,,4.22866,0.360612,0.481461,745.5599975585938,,,,,,,262,3.742857142857143,273,3.9,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Josiah Gray","WSN",6,8,9,4.97456,21,21,0,0,,114,502,114,68,63,20,48,,6,99,7.8212,3.79397,2.06148,1.56106,0.198034,0.096064,0.1019701436161995,0.254465,1.41724,0.286454,0.703293,,,5.07803,0.358319,0.425883,999,,,,,,,337.19999999999993,2.9578947368421047,346,3.0350877192982457,,,,,,,,,,,,,,,,,,,"Josiah Gray","24580",680686
"Tanner Banks","PHI",3,3,0,3.85467,62,0,0,12,,62,259,58,29,27,8,18,,2,58,8.47875,2.54734,3.32847,1.16465,0.225251,0.067674,0.15757711976766586,0.244097,1.22641,0.291405,0.731863,,,3.88609,0.358199,0.343744,999,,,,,,,313.59999999999997,5.058064516129032,310,5,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Kyle Finnegan","DET",4,4,0,3.92004,64,0,4,13,,64,270,60,30,28,8,23,,1,60,8.37511,3.22085,2.60028,1.08984,0.220222,0.0846919,0.13553053885698318,0.244961,1.30172,0.293694,0.732342,,,3.96574,0.347317,0.363898,615.8599853515625,,,,,,,339.20000000000005,5.300000000000001,336,5.25,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Mitchell Parker","WSN",3,5,2,4.55719,34,6,0,1,,63,272,65,34,32,9,21,,1,48,6.8052,3.06672,2.21905,1.23474,0.175106,0.0789105,0.09619582444429398,0.261826,1.37648,0.293402,0.701948,,,4.4934,0.339844,0.281715,999,,,,,,,220.50000000000006,3.500000000000001,232,3.6825396825396823,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Kenley Jansen","DET",4,3,0,4.10399,60,0,23,4,,60,250,53,29,27,9,22,,2,60,9.03858,3.23947,2.79014,1.27738,0.240758,0.0862888,0.1544690802693367,0.232833,1.24076,0.280217,0.719433,,,4.13655,0.337554,0.310579,136.2899932861328,,,,,,,374.49999999999994,6.241666666666665,362,6.033333333333333,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Hayden Birdsong","SFG",3,4,3,4.42851,22,8,0,1,,54,237,50,29,27,7,26,,4,54,8.89207,4.31248,2.06194,1.15911,0.225798,0.109508,0.11629043519496918,0.238422,1.39276,0.289057,0.712496,,,4.4647,0.32992,0.316768,999,,,,,,,205.5,3.8055555555555554,201,3.7222222222222223,,,,,,,,,,,,,,,,,,,"Hayden Birdsong","31635",806185
"Kyle Hurt","LAD",3,3,2,4.35266,31,5,0,1,,50,218,46,26,24,7,23,,2,53,9.45193,4.19345,2.25397,1.1973,0.241522,0.107154,0.1343679577112198,0.236671,1.37311,0.292149,0.715422,,,4.31,0.32273,0.179793,999,,,,,,,199.29999999999998,3.9859999999999998,194,3.88,,,,,,,,,,,,,,,,,,,"Kyle Hurt","27514",669165
"Mason Englert","TBR",3,2,0,3.99253,60,0,1,12,,60,253,57,29,27,8,18,,2,56,8.40036,2.62673,3.19803,1.1651,0.221389,0.0692266,0.15216241031885147,0.244942,1.24299,0.291348,0.716249,,,3.95008,0.318327,0.156404,999,,,,,,,302.40000000000003,5.040000000000001,301,5.016666666666667,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Marcus Stroman",,3,3,4,4.71215,10,10,0,0,,51,222,53,29,27,7,20,,2,36,6.31142,3.4986,1.80398,1.1614,0.159831,0.088599,0.07123197615146637,0.266099,1.44162,0.295494,0.69337,,,4.70264,0.315499,0.277043,999,,,,,,,159.50000000000006,3.127450980392158,170,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Keegan Akin","BAL",4,3,0,3.93073,66,0,3,15,,66,278,61,31,29,9,23,,2,67,9.18154,3.15373,2.91133,1.25229,0.241845,0.0830703,0.15877442061901093,0.238928,1.26882,0.290277,0.744905,,,4.02696,0.314589,0.328339,999,,,,,,,353.10000000000014,5.350000000000002,347,5.257575757575758,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Drew Thorpe","CHW",2,3,3,4.81616,8,8,0,0,,43,188,45,25,23,7,16,,1,33,6.83837,3.25481,2.10101,1.44259,0.175236,0.0834057,0.0918302834033966,0.263201,1.40324,0.290161,0.703687,,,4.83494,0.312548,0.167398,999,,,,,,,130.1,3.025581395348837,139,3.2325581395348837,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Jonah Tong","NYM",2,2,1,3.70619,13,3,0,1,,26,112,22,12,11,3,11,,1,30,10.2663,3.71081,2.76658,1.03693,0.26928,0.0973329,0.17194657027721405,0.223508,1.26149,0.288575,0.740749,,,3.66188,0.312089,0.30843,605.6699829101562,,,,,,,126.3,4.857692307692307,119,4.576923076923077,,,,,,,,,,,,,,,,,,,"Jonah Tong","32157",804636
"Dietrich Enns","BAL",3,3,0,3.96049,62,0,0,13,,62,268,64,29,27,8,19,,2,56,8.14948,2.69451,3.02447,1.13302,0.20954,0.0692815,0.1402585506439209,0.258236,1.32852,0.305785,0.74003,,,3.96914,0.311593,0.191262,999,,,,,,,295,4.758064516129032,307,4.951612903225806,,,,,,,,,,,,,,,,,,,"Dietrich Enns","13932",608650
"Tyler Rogers","TOR",5,3,0,3.85712,74,0,2,18,,74,311,76,34,32,8,18,,3,51,6.14296,2.13616,2.8757,0.980889,0.162423,0.0564812,0.1059417687356472,0.260553,1.25862,0.291643,0.717462,,,4.03491,0.305261,0.454742,733.5800170898438,,,,,,,372.6,5.035135135135135,387,5.22972972972973,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Jovani Morán","BOS",3,2,0,3.73972,56,0,0,10,,56,241,50,25,23,5,24,,2,61,9.7476,3.92891,2.481,0.882204,0.251944,0.101549,0.15039419382810593,0.232035,1.32604,0.298403,0.740848,,,3.6395,0.304686,0.336617,999,,,,,,,306.9000000000001,5.4803571428571445,299,5.339285714285714,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Clarke Schmidt","NYY",2,2,1,3.99119,17,3,0,1,,32,134,29,15,14,4,11,,2,31,8.82609,3.04239,2.90104,1.17107,0.231229,0.0797055,0.15152334421873093,0.237016,1.24954,0.285704,0.723774,,,4.05163,0.303714,0.284483,999,,,,,,,139.20000000000002,4.3500000000000005,135,4.21875,,,,,,,,,,,,,,,,,,,"Clarke Schmidt","19899",657376
"Andrew Nardi","MIA",3,3,0,3.70866,56,0,0,10,,56,238,47,25,23,7,24,,2,67,10.7005,3.79803,2.81737,1.07021,0.279991,0.0993804,0.1806107982993126,0.222529,1.26322,0.292146,0.751265,,,3.70139,0.298429,0.328364,999,,,,,,,302.1000000000001,5.394642857142858,285,5.089285714285714,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"José Urquidy","PIT",5,7,5,4.86572,37,15,0,1,,99,425,104,57,53,16,29,,4,72,6.58374,2.66474,2.47069,1.45583,0.170026,0.0688172,0.10120886564254761,0.264827,1.34642,0.289171,0.68575,,,4.7839,0.297117,0.476564,999,,,,,,,314.4,3.1757575757575753,336,3.393939393939394,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Erik Miller","SFG",4,3,0,3.60314,62,0,2,15,,62,269,52,27,25,5,33,,2,68,9.80088,4.80647,2.0391,0.773853,0.250654,0.122924,0.12773021310567856,0.223669,1.37752,0.291779,0.746809,,,3.79552,0.293287,0.560092,999,,,,,,,363.09999999999997,5.856451612903225,346,5.580645161290323,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Phil Maton","CHC",4,3,0,3.75632,65,0,4,14,,65,274,54,29,27,7,25,,6,67,9.31457,3.52876,2.63961,1.00414,0.245322,0.0929385,0.15238329768180847,0.224287,1.22847,0.280656,0.723487,,,3.9846,0.292184,0.731924,728.3599853515625,,,,,,,371.5,5.7153846153846155,351,5.4,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Quinn Mathews","STL",2,3,4,4.31063,8,8,0,0,,40,178,38,21,19,5,20,,2,36,8.1643,4.58696,1.77989,1.06395,0.204857,0.115095,0.08976198732852936,0.244668,1.45718,0.291259,0.726177,,,4.52423,0.288463,0.361026,999,,,,,,,141.7,3.5424999999999995,141,3.525,,,,,,,,,,,,,,,,,,,"Quinn Mathews","sa3023407",687273
"Mason Montgomery","PIT",3,3,0,3.8674,60,0,2,12,,60,258,54,28,26,7,24,,3,63,9.39285,3.65161,2.57225,1.0294,0.243079,0.0945006,0.14857825636863708,0.235023,1.30844,0.293835,0.734789,,,3.89235,0.28152,0.433394,999,,,,,,,320.5,5.341666666666667,312,5.2,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Tanner Gordon","COL",3,4,2,5.24817,30,6,0,1,,57,249,67,36,33,11,13,,1,42,6.51995,2.0544,3.17364,1.69356,0.166797,0.0525569,0.11424009501934052,0.283832,1.38883,0.30614,0.680416,,,4.89554,0.281108,0.197903,999,,,,,,,158.3,2.7771929824561408,188,3.2982456140350878,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Ben Brown","CHC",3,3,1,3.74847,42,2,0,1,,49,206,43,22,21,6,16,,2,55,9.96669,2.93819,3.39212,1.05891,0.264793,0.0780612,0.18673178553581238,0.22773,1.19705,0.289832,0.720975,,,3.52776,0.27925,0.214511,728.7100219726562,,,,,,,237,4.836734693877551,227,4.63265306122449,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Calvin Faucher","MIA",3,4,0,4.00073,64,0,5,11,,64,280,60,31,28,7,28,,3,64,8.9597,3.94662,2.27022,0.996,0.227663,0.100282,0.12738067656755447,0.242323,1.3821,0.29878,0.733631,,,4.0193,0.278306,0.484381,999,,,,,,,335.5,5.2421875,333,5.203125,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Ryan Bergert","KCR",2,3,3,4.63843,28,8,0,1,,60,260,60,33,31,8,24,,2,50,7.48104,3.64949,2.04989,1.25749,0.190774,0.0930654,0.09770815819501877,0.255594,1.40667,0.292405,0.705345,,,4.60939,0.278239,0.309467,999,,,,,,,215.60000000000002,3.5933333333333337,222,3.7,,,,,,,,,,,,,,,,,,,"Ryan Bergert","29863",686701
"Greg Weissert","BOS",4,4,0,4.20527,65,0,1,17,,65,279,63,33,30,8,23,,3,59,8.11216,3.2087,2.52817,1.1122,0.210138,0.0831187,0.12701977044343948,0.250428,1.33027,0.296908,0.715566,,,4.14184,0.275684,0.249518,999,,,,,,,331.8,5.104615384615385,334,5.138461538461539,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Angel Zerpa","MIL",3,3,0,3.60984,60,0,0,12,,60,253,55,26,24,7,20,,3,57,8.51741,2.97604,2.862,0.988313,0.224482,0.0784353,0.14604653418064117,0.240039,1.25306,0.291614,0.744209,,,3.7894,0.271586,0.434506,999,,,,,,,307.9,5.131666666666666,302,5.033333333333333,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Tommy Nance","TOR",3,3,0,3.78124,58,0,0,12,,58,247,56,27,24,7,18,,3,55,8.50754,2.79311,3.0459,1.01826,0.221819,0.0728255,0.1489936038851738,0.246988,1.27306,0.29921,0.729736,,,3.80645,0.26698,0.182787,999,,,,,,,292.5,5.043103448275862,294,5.068965517241379,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"George Klassen","LAA",2,3,2,4.50625,19,5,0,1,,39,169,38,21,19,5,16,,2,36,8.27319,3.76351,2.19826,1.22002,0.210639,0.0958205,0.11481809616088867,0.250003,1.39314,0.295044,0.70961,,,4.45157,0.263504,0.229046,999,,,,,,,150.3,3.853846153846154,152,3.8974358974358974,,,,,,,,,,,,,,,,,,,"George Klassen","sa3023440",691946
"River Ryan","LAD",2,3,3,4.79328,16,8,0,1,,47,207,48,27,25,7,19,,3,39,7.38379,3.69887,1.99623,1.36027,0.186514,0.0934329,0.09308075159788132,0.258048,1.42573,0.291676,0.699837,,,4.85817,0.256865,0.127772,695.280029296875,,,,,,,152.90000000000003,3.253191489361703,160,3.404255319148936,,,,,,,,,,,,,,,,,,,"River Ryan","29514",689981
"Jordan Wicks","CHC",2,2,1,3.90374,18,3,0,1,,31,131,30,15,13,4,10,,1,28,8.02666,2.78211,2.8851,1.13035,0.210525,0.0729697,0.13755522668361664,0.248063,1.27633,0.292065,0.732277,,,3.996,0.252795,0.311391,999,,,,,,,129.2,4.16774193548387,130,4.193548387096774,,,,,,,,,,,,,,,,,,,"Jordan Wicks","30094",696136
"Brock Burke","CIN",4,3,0,4.17188,62,0,1,13,,62,264,60,31,29,8,21,,2,58,8.3825,2.98303,2.81007,1.22678,0.218721,0.0778347,0.1408858522772789,0.246897,1.29213,0.291987,0.721565,,,4.14633,0.252195,0.323533,999,,,,,,,308.4,4.974193548387096,310,5,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Paul Blackburn","NYY",3,4,1,4.42067,59,2,0,12,,66,282,66,35,32,9,20,,2,55,7.49966,2.76144,2.71585,1.2722,0.193504,0.0712499,0.12225403636693954,0.255849,1.32056,0.292001,0.700569,,,4.33849,0.25165,-0.0764793,999,,,,,,,298.10000000000014,4.516666666666668,305,4.621212121212121,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Juan Mejia","COL",3,4,0,4.56556,66,0,3,14,,66,292,63,36,33,8,31,,6,68,9.24224,4.1732,2.21466,1.15888,0.232294,0.104889,0.12740498781204224,0.245611,1.41281,0.302866,0.700717,,,4.42458,0.250657,0.42054,999,,,,,,,322.2000000000001,4.881818181818184,322,4.878787878787879,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"Pierce Johnson","CIN",3,3,0,4.24744,61,0,1,12,,61,263,57,31,29,9,25,,2,67,9.93724,3.66936,2.70817,1.30136,0.255841,0.0944701,0.16137102991342545,0.239995,1.33916,0.298913,0.730763,,,4.11038,0.249516,0.200664,999,,,,,,,298.5000000000001,4.893442622950822,294,4.819672131147541,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Thomas White","MIA",1,1,2,4.21517,5,5,0,0,,24,104,22,12,11,3,11,,1,23,8.90488,4.35624,2.04417,1.08418,0.225045,0.110091,0.11495369672775269,0.238366,1.40206,0.290928,0.72559,,,4.35797,0.247556,0.324079,999,,,,,,,93.50000000000001,3.895833333333334,91,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Thomas White","sa3023268",806258
"Brusdar Graterol","LAD",3,1,0,3.54153,46,0,0,5,,46,189,43,20,18,4,13,,1,39,7.7046,2.51227,3.06679,0.847979,0.208529,0.0679959,0.14053315669298172,0.24413,1.20586,0.292544,0.728017,,,3.57567,0.241496,0.193644,999,,,,,,,235.40000000000003,5.1173913043478265,234,5.086956521739131,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Nick Mears","KCR",3,4,0,4.12339,60,0,0,12,,60,257,56,30,27,7,24,,2,58,8.64157,3.53861,2.44208,1.02432,0.224185,0.0918007,0.13238397240638733,0.24212,1.32841,0.294553,0.713337,,,3.95513,0.239184,0.146866,999,,,,,,,298.29999999999995,4.971666666666666,295,4.916666666666667,,,,,,,,,,,,,,,,,,,"Nick Mears","25376",683232
"Keider Montero","DET",3,3,2,4.39989,33,5,0,1,,55,236,55,29,27,8,19,,2,46,7.49864,3.05262,2.45646,1.28384,0.193248,0.0786692,0.11457865685224533,0.253931,1.33648,0.289555,0.711858,,,4.47533,0.237748,0.212976,999,,,,,,,198.60000000000002,3.6109090909090913,204,3.709090909090909,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Gavin Stone","LAD",2,2,1,4.4156,15,3,0,1,,29,126,29,16,14,4,10,,1,26,7.98346,2.94732,2.70872,1.29349,0.20773,0.0766895,0.13104092329740524,0.252126,1.31467,0.292394,0.704735,,,4.29361,0.225496,0.168488,745.4400024414062,,,,,,,113.00000000000003,3.896551724137932,116,4,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
"Justin Lawrence","PIT",3,4,0,3.952,58,0,1,12,,58,253,52,28,25,5,28,,5,59,9.10226,4.32721,2.10349,0.799,0.232207,0.110391,0.1218157634139061,0.236248,1.37515,0.299971,0.717108,,,3.97594,0.223796,0.24678,999,,,,,,,304.50000000000006,5.250000000000001,297,5.120689655172414,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Tobias Myers","NYM",4,4,1,4.16515,61,3,0,11,,75,320,75,37,35,10,22,,3,63,7.5775,2.63921,2.87112,1.25135,0.1973,0.0687186,0.1285809651017189,0.252469,1.28718,0.289219,0.722836,,,4.25021,0.22366,0.256614,999,,,,,,,332,4.426666666666667,340,4.533333333333333,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Anthony Bender","MIA",4,3,0,3.90518,61,0,1,12,,61,258,56,29,26,7,24,,3,58,8.56164,3.51348,2.4368,0.968299,0.225166,0.0924025,0.13276375830173492,0.241674,1.30401,0.296171,0.719533,,,3.96455,0.220606,0.363502,999,,,,,,,307.70000000000005,5.0442622950819676,302,4.950819672131147,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
